Customer_ID,Customer_Name,Gender,Age,City,Province,Occupation,Education_Level,Marital_Status,Account_Number,Account_Type,Account_Open_Date,Branch_Name,Monthly_Income,Credit_Score,Loan_Status,Loan_Amount,Loan_Type,Interest_Rate,EMI_Amount,Account_Balance,Monthly_Deposit,Monthly_Withdrawal,Debit_Card_Usage,Credit_Card_Usage,Online_Banking_Usage,Mobile_Banking_Usage,Transaction_Count,Average_Transaction,ATM_Visits,FD_Amount,Insurance_Premium,Investment_Amount,Customer_Segment,Customer_Satisfaction,Complaint_Count,Last_Transaction_Date,Risk_Category,Churn_Status,Relationship_Manager
C0320,Customer_320,Female,47,Bhaktapur,Koshi,Doctor,+2,Married,ACC100321,Fixed Deposit,2022-11-15 08:21:16.270,Butwal Branch,103944 NPR,792,,0,Education,11.96,38767,"NPR 217,578.00",34790,54263,26,92,No,Yes,129,31105,18,996816,44128,570852,VIP,1,8,2025-10-12 08:21:16.270,Medium,No,RM_D
C0458,Customer_458,Female,47,Biratnagar,Bagmati,Student,Master,Married,ACC100459,Current,2026-03-05 08:21:16.289,Lalitpur Branch,77083,817,,0,Home,7.96,22992,1742003,52845,91551,91,12,Yes,No,148,12545,15,922914,35413,685502,Retail,5,8,2026-01-17 08:21:16.289,Low,Yes,RM_D
C0089,Customer_89,Male,33,Lalitpur,Lumbini,  ,+2,Unmarried,ACC100090,Current,2021-12-30 08:21:16.237,Chitwan Branch,129191,645,Closed,497182,Home,12.0,25541,1608120,58015,692,2,100,No,No,118,2376,29,609452,39690,1086760,VIP,2,6,2025-09-25 08:21:16.237,High,No,RM_D
C0880,Customer_880,Female,34,Lalitpur,Bagmati,Banker,+2,Unmarried,ACC100881,Savings,2022-10-20 08:21:16.349,Lalitpur Branch,147685 NPR,574,,0,Personal,12.73,30967,"NPR 1,613,668.00",30242,93833,37,39,No,Yes,84,18158,1,584978,32889,1441276,Retail,4,6,2025-12-09 08:21:16.349,High,No,RM_B
C0351,Customer_351,Male,28,  butwal  ,Koshi,Doctor,PhD,Unmarried,ACC100352,FIXED DEPOSIT,2020-04-30 08:21:16.274,Kathmandu Branch,39510,769,Active,608104,Personal,7.41,40060,1411518,81195,89453,52,38,No,Yes,36,29089,2,335190,6562,485787,VIP,2,5,2025-12-19 08:21:16.275,Low,No,RM_D
C0219,Customer_219,Female,25,Chitwan,Koshi,Unknown,Bachelor,Unmarried,ACC100220,Current,2023-01-13 08:21:16.257,Bhaktapur Branch,195812,622,,0,Personal,13.26,13956,349620,84678,96684,35,38,Yes,Yes,136,6137,26,518239,8742,1270950,Retail,5,8,2025-11-05 08:21:16.257,Low,Yes,RM_D
C0414,Customer_414,Male,36,Butwal,Lumbini,Banker,Bachelor,Unmarried,ACC100415,Savings,2021-07-07 08:21:16.284,Kathmandu Branch,246081,559,Closed,158104,Vehicle,7.19,29579,295047,74182,119756,98,90,No,Yes,130,37202,27,731805,26916,1956047,VIP,2,2,2026-05-08 08:21:16.284,Low,No,RM_D
C0278,Customer_278,Male,36,Pokhara,Koshi,Engineer,PhD,Married,ACC100279,Fixed Deposit,2021-01-19 08:21:16.265,Bhaktapur Branch,229951 NPR,556,Closed,2466755,Vehicle,12.62,31294,"NPR 1,694,170.00",73118,45070,26,40,No,No,160,7898,5,708868,8916,252630,Corporate,5,1,2026-02-16 08:21:16.265,Medium,No,RM_A
C0960,Customer_960,Female,46,Butwal,Gandaki,Student,,Unmarried,ACC100961,Fixed Deposit,2020-01-17 08:21:16.359,Kathmandu Branch,182406,488,,0,Home,9.38,36831,486865,14379,23967,67,95,Yes,Yes,118,4382,25,359571,5903,699028,Corporate,1,10,2025-06-26 08:21:16.359,High,No,RM_D
C0926,Customer_926,Male,24,  pokhara  ,Lumbini,Engineer,Master,Married,ACC100927,SAVINGS,2022-09-21 08:21:16.354,Bhaktapur Branch,191687,843,,0,Home,11.45,27033,704672,117633,90161,30,46,No,No,120,40527,21,581447,22520,1478816,VIP,1,10,2026-05-24 08:21:16.355,Medium,Yes,RM_C
C0214,Customer_214,Female,46,  pokhara  ,Bagmati,Teacher,PhD,Unmarried,ACC100215,SAVINGS,2026-03-14 08:21:16.256,Bhaktapur Branch,90794,780,,0,Education,9.79,46753,1702206,110302,75674,66,18,Yes,Yes,45,28135,15,488240,21202,622822,Corporate,2,10,2026-03-10 08:21:16.256,Medium,Yes,RM_D
C0097,Customer_97,Male,62,Kathmandu,Bagmati,Engineer,PhD,Unmarried,ACC100098,Fixed Deposit,2024-12-17 08:21:16.238,Biratnagar Branch,130449 NPR,781,Active,2055219,Education,8.04,39164,"NPR 85,672.00",102472,7262,23,79,No,Yes,123,5040,26,963065,25431,1528230,Corporate,3,1,2025-11-18 08:21:16.238,High,No,RM_C
C0079,Customer_79,Male,42,  biratnagar  ,Gandaki,Analyst,PhD,Unmarried,ACC100080,FIXED DEPOSIT,2022-02-11 08:21:16.235,Chitwan Branch,34755,622,Closed,506321,Business,6.95,31526,1024385,54565,12973,3,17,Yes,Yes,194,32928,18,782403,40590,380313,Retail,4,0,2025-06-23 08:21:16.235,High,Yes,RM_D
C0704,Customer_704,Male,39,Kathmandu,Gandaki,Engineer,+2,Unmarried,ACC100705,Savings,2024-09-03 08:21:16.325,Chitwan Branch,140904,770,Closed,2050693,Personal,14.73,24119,48121,126821,88767,63,9,Yes,No,28,1588,2,340341,28897,1881106,Retail,5,10,2025-11-10 08:21:16.325,Low,No,RM_C
C0137,Customer_137,Male,22,Kathmandu,Bagmati,Engineer,+2,Unmarried,ACC100138,Savings,2021-11-07 08:21:16.244,Biratnagar Branch,151926 NPR,648,,0,Vehicle,15.12,11270,"NPR 1,465,998.00",111064,104769,12,30,Yes,No,47,42771,22,151385,40374,402036,VIP,5,8,2025-11-25 08:21:16.244,High,Yes,RM_D
C0209,Customer_209,Female,49,  bhaktapur  ,Bagmati,Business,Master,Unmarried,ACC100210,CURRENT,2024-12-17 08:21:16.255,Lalitpur Branch,218976,783,,0,Vehicle,9.38,5926,1378068,116033,5028,82,76,No,Yes,177,4333,5,305709,42031,1045603,Retail,4,8,2026-05-24 08:21:16.255,Medium,No,RM_B
C0523,Customer_523,Female,60,Kathmandu,Lumbini,N/A,+2,Married,ACC100524,Savings,2022-04-13 08:21:16.300,Biratnagar Branch,146116,577,Closed,1477191,Education,13.03,48928,39455,31722,93716,22,5,No,Yes,75,26114,3,626800,48456,1914508,VIP,5,5,2025-07-14 08:21:16.300,High,Yes,RM_C
C0838,Customer_838,Male,53,Butwal,Bagmati,Business,Master,Married,ACC100839,Savings,2025-04-27 08:21:16.344,Lalitpur Branch,49856 NPR,491,,0,Business,13.8,39224,"NPR 898,845.00",10675,114866,50,38,No,Yes,138,24609,24,259980,47901,146176,Retail,5,6,2026-04-25 08:21:16.344,Medium,Yes,RM_B
C0733,Customer_733,Female,64,Bhaktapur,Lumbini,Banker,PhD,Married,ACC100734,Current,2025-02-01 08:21:16.328,Kathmandu Branch,187480,695,Closed,532599,Home,9.27,17209,908217,13393,51381,80,50,Yes,No,161,42520,0,790477,30613,1403309,Corporate,3,2,2026-01-22 08:21:16.328,Medium,Yes,RM_A
C0569,Customer_569,Female,59,Butwal,Lumbini,Teacher,Bachelor,Unmarried,ACC100570,Savings,2025-05-11 08:21:16.308,Kathmandu Branch,229448,463,,0,Home,9.88,7447,830524,54562,109768,95,65,No,No,121,36190,16,568373,30880,1238892,Corporate,1,4,2026-03-05 08:21:16.308,Low,No,RM_A
C0261,Customer_261,Female,23,Butwal,Koshi,Doctor,,Married,ACC100262,Fixed Deposit,2021-05-29 08:21:16.261,Chitwan Branch,238913,734,Active,1838620,Education,7.92,46023,720949,64987,42038,27,52,Yes,Yes,162,41018,5,631059,38246,1816671,Retail,1,10,2026-02-22 08:21:16.261,Low,No,RM_A
C0468,Customer_468,Female,58,Pokhara,Lumbini,Banker,+2,Unmarried,ACC100469,Current,2020-09-26 08:21:16.291,Butwal Branch,205677,533,,0,Vehicle,6.87,22321,815530,97768,31839,53,18,Yes,Yes,66,42757,29,780993,3918,683677,Retail,3,6,2026-05-29 08:21:16.291,Low,No,RM_B
C0040,Customer_40,Female,21,Pokhara,Gandaki,Unknown,+2,Married,ACC100041,Savings,2020-04-25 08:21:16.230,Pokhara Branch,112253,743,Active,418147,Home,10.73,36850,1887900,139283,114345,89,81,No,Yes,101,40943,8,321987,49405,1571208,VIP,1,4,2026-05-02 08:21:16.230,Low,Yes,RM_D
C0031,Customer_31,Male,64,Butwal,Lumbini,Banker,+2,Married,ACC100032,Savings,2024-11-21 08:21:16.229,Lalitpur Branch,149055 NPR,536,Closed,2851381,Business,14.45,9277,"NPR 1,228,048.00",50026,44012,82,32,Yes,No,185,4560,3,44875,38688,1466565,VIP,5,5,2026-05-17 08:21:16.229,Low,Yes,RM_C
C0698,Customer_698,Male,22,Lalitpur,Koshi,Doctor,PhD,Married,ACC100699,Fixed Deposit,2020-09-01 08:21:16.324,Pokhara Branch,238566,-999,Active,2617946,Vehicle,12.54,32974,721981,73601,47230,21,97,No,Yes,127,5459,16,746741,35277,379673,Corporate,3,9,2026-01-06 08:21:16.324,Low,Yes,RM_B
C0452,Customer_452,Female,54,Lalitpur,Gandaki,N/A,Bachelor,Married,ACC100453,Fixed Deposit,2020-05-28 08:21:16.289,Kathmandu Branch,174583,516,Closed,2407800,Vehicle,9.49,33637,678812,109349,35581,43,35,Yes,Yes,157,18166,19,215302,29148,1061222,VIP,4,6,2025-06-18 08:21:16.289,Low,Yes,RM_B
C0055,Customer_55,Male,65,Bhaktapur,Koshi,Analyst,+2,Married,ACC100056,Fixed Deposit,2026-01-24 08:21:16.232,Lalitpur Branch,181543 NPR,765,Closed,2650317,Business,12.89,32432,"NPR 343,431.00",36626,65292,56,4,Yes,No,117,27096,2,231584,7959,799026,Retail,2,6,2026-02-19 08:21:16.232,Medium,Yes,RM_A
C0024,Customer_24,Female,34,Chitwan,Bagmati,Business,PhD,Married,ACC100025,Fixed Deposit,2021-12-21 08:21:16.228,Lalitpur Branch,242688 NPR,607,Active,2870729,Personal,12.15,47171,"NPR 928,719.00",27068,22492,81,5,Yes,No,18,15672,19,907429,1108,1231038,VIP,3,10,2025-07-05 08:21:16.228,Medium,No,RM_C
C0514,Customer_514,Female,43,Chitwan,Gandaki,Analyst,+2,Married,ACC100515,Fixed Deposit,2021-04-17 08:21:16.299,Kathmandu Branch,194366 NPR,461,Active,95585,Business,11.99,18741,"NPR 808,170.00",73651,97705,38,72,No,No,153,36776,4,116407,33266,1604409,Retail,2,9,2026-03-07 08:21:16.299,Low,No,RM_A
C0114,Customer_114,Male,29,Kathmandu,Gandaki,Analyst,PhD,Married,ACC100115,Fixed Deposit,2022-05-17 08:21:16.241,Pokhara Branch,94559,529,,0,Personal,9.27,6047,1650419,59733,35486,29,97,Yes,Yes,68,9114,22,586955,46241,778845,Corporate,1,6,2026-01-13 08:21:16.241,Low,No,RM_A
C0110,Customer_110,Male,38,Kathmandu,Lumbini,Business,PhD,Married,ACC100111,Fixed Deposit,2025/31/12,Chitwan Branch,94196,536,Closed,1303536,Home,7.34,42223,1185592,65670,81359,66,54,Yes,No,144,39938,18,543236,17348,145126,Corporate,5,1,2026-02-07 08:21:16.241,Medium,Yes,RM_C
C0507,Customer_507,Female,45,Butwal,Lumbini,Student,Master,Unmarried,ACC100508,Savings,2020-01-04 08:21:16.298,Chitwan Branch,114733,837,Closed,1497898,Home,6.17,7505,967103,100245,10620,39,87,Yes,Yes,115,21456,12,430293,24325,343625,VIP,3,5,2025-12-12 08:21:16.298,Medium,No,RM_B
C0967,Customer_967,Male,29,Kathmandu,Gandaki,Doctor,Master,Unmarried,ACC100968,Current,2025-12-20 08:21:16.360,Bhaktapur Branch,76700,518,Closed,2673746,Education,8.73,36370,348066,144733,94158,27,3,No,Yes,20,21366,2,768362,2800,1425776,VIP,5,4,2026-02-22 08:21:16.360,Medium,No,RM_B
C0950,Customer_950,Male,59,Chitwan,Koshi,Engineer,PhD,Unmarried,ACC100951,Current,2023-04-27 08:21:16.357,Biratnagar Branch,198839,632,,0,Home,6.24,30426,1106254,45141,82433,15,59,Yes,No,123,42141,6,415690,15762,421987,Retail,1,5,2025-11-09 08:21:16.357,High,No,RM_D
C0004,Customer_4,Female,22,Chitwan,Gandaki,Doctor,Bachelor,Unmarried,ACC100005,Current,2025/31/12,Lalitpur Branch,79470,632,Closed,1978505,Personal,8.85,25827,1625226,142412,61372,58,22,No,Yes,137,18701,16,918753,19080,705472,VIP,5,2,2025-09-07 08:21:16.225,Low,No,RM_B
C0276,Customer_276,Male,62,Lalitpur,Bagmati,N/A,+2,Unmarried,ACC100277,Savings,2025-12-14 08:21:16.264,Kathmandu Branch,35355,699,,0,Home,6.82,31376,820279,147161,17861,21,18,No,No,38,8129,4,688298,34199,1907638,Retail,4,3,2025-06-26 08:21:16.264,Medium,Yes,RM_D
C0657,Customer_657,Male,35,  pokhara  ,Bagmati,Business,+2,Unmarried,ACC100658,CURRENT,2021-11-30 08:21:16.319,Bhaktapur Branch,112953,743,Active,1814520,Education,8.7,44813,1352579,4734,3945,90,32,Yes,Yes,104,24505,11,377548,46335,1853141,VIP,5,9,2025-10-09 08:21:16.319,Low,Yes,RM_D
C0785,Customer_785,Male,43,Biratnagar,Gandaki,Analyst,Bachelor,Married,ACC100786,Fixed Deposit,2024-05-20 08:21:16.336,Chitwan Branch,152664,544,Closed,2839072,Personal,15.44,39656,1159435,20143,18947,0,60,No,No,189,29502,25,468641,44681,1608911,VIP,3,6,2025-10-23 08:21:16.336,Medium,No,RM_A
C0855,Customer_855,Male,50,Kathmandu,Bagmati,Engineer,PhD,Married,ACC100856,Fixed Deposit,2023-12-19 08:21:16.345,Kathmandu Branch,187697,696,Active,947069,Education,8.85,32143,1037189,34732,113427,93,45,Yes,Yes,153,14724,15,579606,29253,1546476,Corporate,3,4,2026-04-15 08:21:16.346,Medium,No,RM_A
C0760,Customer_760,Female,31,Bhaktapur,Koshi,Analyst,PhD,Unmarried,ACC100761,Fixed Deposit,2024-03-10 08:21:16.331,Pokhara Branch,210154,684,,0,Home,14.91,47843,1407462,93312,79740,2,70,Yes,Yes,161,37368,8,586118,13275,1204322,VIP,5,8,2026-02-10 08:21:16.331,High,Yes,RM_D
C0797,Customer_797,Female,20,Chitwan,Koshi,Engineer,Bachelor,Married,ACC100798,Fixed Deposit,2025/31/12,Biratnagar Branch,248003,650,Closed,2291502,Home,9.72,13306,1740911,106905,119704,0,67,Yes,Yes,27,39734,30,927225,27145,873015,Corporate,5,7,2025-08-06 08:21:16.338,Low,No,RM_B
C0903,Customer_903,Female,48,Butwal,Bagmati,Business,Master,Unmarried,ACC100904,Savings,2019-08-18 08:21:16.352,Biratnagar Branch,68227 NPR,831,Active,81816,Personal,7.82,35676,"NPR 1,246,933.00",79651,108094,96,4,No,No,52,8181,27,155427,11735,1287962,Corporate,3,5,2026-02-19 08:21:16.352,Low,No,RM_A
C0395,Customer_395,Male,20,Bhaktapur,Bagmati,Doctor,Bachelor,Married,ACC100396,Current,2025-01-27 08:21:16.281,Lalitpur Branch,208632,646,,0,Personal,10.67,41817,1431666,103356,89196,88,28,Yes,Yes,126,33284,26,944359,30216,1393372,VIP,2,5,2026-02-09 08:21:16.281,High,Yes,RM_C
C0487,Customer_487,Male,54,Bhaktapur,Gandaki,Analyst,PhD,Married,ACC100488,Savings,2025-11-22 08:21:16.294,Chitwan Branch,35995,543,,-0.0,Personal,9.13,48546,557832,19744,89996,81,52,Yes,Yes,168,21500,22,387659,19422,183190,VIP,3,7,2025-12-26 08:21:16.294,Low,No,RM_B
C0615,Customer_615,Male,20,Kathmandu,Bagmati,Teacher,Master,Married,ACC100616,Fixed Deposit,2020-02-27 08:21:16.314,Butwal Branch,126424,763,Active,622411,Business,8.42,34693,1255886,16236,54793,88,90,No,No,48,21686,11,76764,22375,1220021,Corporate,2,6,2025-12-28 08:21:16.314,High,Yes,RM_D
C0878,Customer_878,Female,59,Lalitpur,Bagmati,Teacher,+2,Married,ACC100879,Current,2025-04-11 08:21:16.348,Butwal Branch,235846,698,,0,Personal,14.72,43345,1829020,12442,70281,80,80,No,No,187,10759,2,93753,19262,475522,Retail,1,8,2025-09-12 08:21:16.348,Low,Yes,RM_D
C0175,Customer_175,Female,48,Pokhara,Gandaki,Banker,Master,Married,ACC100176,Current,2023-03-21 08:21:16.248,Lalitpur Branch,77786 NPR,470,Active,911842,Education,7.88,38529,"NPR 700,859.00",64998,25817,8,87,Yes,No,149,40193,12,922666,27425,1259947,Corporate,4,2,2026-06-11 08:21:16.248,High,No,RM_D
C0918,Customer_918,Female,58,Kathmandu,Gandaki,Student,,Unmarried,ACC100919,Current,2026-05-13 08:21:16.354,Bhaktapur Branch,54571,591,,0,Personal,13.82,9206,520373,39415,4816,76,52,No,No,125,44513,9,293191,2545,1520241,Retail,1,2,2025-06-18 08:21:16.354,High,Yes,RM_D
C0059,Customer_59,Male,24,Kathmandu,Bagmati,Student,+2,Unmarried,ACC100060,Savings,2023-02-01 08:21:16.233,Biratnagar Branch,61081,680,Closed,869435,Home,10.69,33253,553725,117016,69411,12,85,No,Yes,169,5929,16,291391,11614,490346,Corporate,5,0,2026-01-10 08:21:16.233,High,Yes,RM_B
C0266,Customer_266,Female,45,Chitwan,Gandaki,Business,,Unmarried,ACC100267,Fixed Deposit,2023-06-03 08:21:16.262,Pokhara Branch,107025,654,Closed,91338,Personal,14.36,9649,906423,112403,95774,86,42,Yes,Yes,155,30672,19,299657,30622,340257,VIP,1,2,2025-08-05 08:21:16.262,Low,No,RM_A
C0064,Customer_64,Male,65,Butwal,Lumbini,N/A,PhD,Unmarried,ACC100065,Savings,2021-12-11 08:21:16.233,Kathmandu Branch,243194,609,Active,2491416,Vehicle,14.55,44465,553186,117877,20286,31,90,Yes,No,36,10528,4,129451,22873,1279631,VIP,5,9,2025-10-05 08:21:16.233,High,No,RM_B
C0790,Customer_790,Female,33,Butwal,Lumbini,Student,PhD,Unmarried,ACC100791,Current,2025/31/12,Chitwan Branch,88597,509,,0,Personal,8.92,33412,1458899,100883,67879,47,98,No,Yes,95,26920,18,855609,2605,1467441,Corporate,1,4,2026-06-12 08:21:16.337,High,Yes,RM_B
C0262,Customer_262,Male,56,Kathmandu,Koshi,Analyst,Bachelor,Unmarried,ACC100263,Savings,2025-11-05 08:21:16.262,Biratnagar Branch,135899 NPR,671,Closed,989361,Home,15.73,22348,"NPR 318,003.00",106398,31782,22,77,No,No,199,3489,0,852106,2067,1579549,Corporate,5,4,2026-05-12 08:21:16.262,Medium,No,RM_D
C0101,Customer_101,Male,63,Butwal,Gandaki,Engineer,PhD,Unmarried,ACC100102,Savings,2022-12-17 08:21:16.239,Lalitpur Branch,30799,718,Closed,1594981,Education,10.26,14111,905857,148882,104805,73,37,Yes,No,140,35212,22,542440,11428,1013489,Corporate,5,1,2025-10-20 08:21:16.239,Low,Yes,RM_D
C0925,Customer_925,Male,37,Butwal,Koshi,Analyst,Master,Married,ACC100926,Current,2022-08-10 08:21:16.354,Biratnagar Branch,214840 NPR,563,Active,186917,Vehicle,12.9,6210,"NPR 1,662,884.00",135893,55686,84,16,No,Yes,131,39491,4,899460,45307,675266,Retail,2,9,2026-06-07 08:21:16.354,High,Yes,RM_B
C0300,Customer_300,Male,54,Chitwan,Lumbini,Doctor,Master,Unmarried,ACC100301,Current,2024-06-07 08:21:16.267,Pokhara Branch,196605 NPR,453,Active,1678638,Personal,14.37,13884,"NPR 702,429.00",145016,4523,50,88,No,No,154,45488,9,663633,14682,1145168,Corporate,1,7,2025-11-07 08:21:16.267,Medium,No,RM_B
C0616,Customer_616,Male,61,Bhaktapur,Gandaki,Analyst,Bachelor,Married,ACC100617,Savings,2024-04-07 08:21:16.314,Kathmandu Branch,197443,457,,0,Education,11.02,42414,1959407,65892,42666,64,57,Yes,No,126,47492,2,269852,48913,1631810,VIP,5,9,2025-09-19 08:21:16.314,Low,Yes,RM_A
C0179,Customer_179,Female,56,Pokhara,Lumbini,Student,Bachelor,Unmarried,ACC100180,Current,2022-03-27 08:21:16.251,Lalitpur Branch,240869,773,Active,218316,Home,14.65,37441,717083,46653,763,49,35,Yes,No,72,16820,14,59317,4454,1749565,Retail,5,0,2026-04-20 08:21:16.251,Medium,Yes,RM_B
C0934,Customer_934,Female,37,Bhaktapur,Gandaki,Student,PhD,Married,ACC100935,Fixed Deposit,2023-12-26 08:21:16.356,Butwal Branch,144979,533,,0,Education,7.76,34495,939736,15866,112749,59,72,Yes,No,116,26850,4,378553,33143,975317,Corporate,2,0,2025-09-30 08:21:16.356,Low,Yes,RM_D
C0779,Customer_779,Female,25,Kathmandu,Lumbini,Student,PhD,Unmarried,ACC100780,Current,2023-12-11 08:21:16.335,Pokhara Branch,103511,690,Closed,1401518,Home,12.56,41639,793832,104432,39738,39,80,Yes,Yes,178,23314,9,555854,48088,719990,Retail,5,7,2025-12-17 08:21:16.335,Low,No,RM_A
C0140,Customer_140,Male,62,Pokhara,Lumbini,Banker,+2,Married,ACC100141,Fixed Deposit,2021-04-03 08:21:16.245,Biratnagar Branch,125971 NPR,769,Active,2540677,Home,6.43,17212,"NPR 828,022.00",7700,11440,59,49,No,No,161,20861,0,558415,43075,669823,Retail,4,6,2025-11-28 08:21:16.245,High,No,RM_C
C0804,Customer_804,Female,20,Lalitpur,Bagmati,Teacher,+2,Married,ACC100805,Fixed Deposit,2021-07-18 08:21:16.339,Biratnagar Branch,27657,451,Closed,2170838,Education,7.09,22873,613377,101387,6916,44,4,No,No,46,10831,14,673260,21916,1571234,Corporate,1,1,2025-09-24 08:21:16.339,High,Yes,RM_D
C0169,Customer_169,Female,25,Chitwan,Koshi,Business,,Married,ACC100170,Current,2024-09-16 08:21:16.248,Butwal Branch,134756,589,Closed,1720801,Home,8.85,17204,550785,130480,90377,68,9,No,No,5,2597,3,745691,44630,1284718,VIP,3,3,2026-03-03 08:21:16.248,Medium,Yes,RM_D
C0067,Customer_67,Female,63,Lalitpur,Bagmati,N/A,PhD,Unmarried,ACC100068,Fixed Deposit,2025-06-16 08:21:16.233,Chitwan Branch,30344,460,Closed,1469327,Home,6.23,30618,1955175,147656,9037,49,8,Yes,No,3,40611,20,85454,43445,211897,VIP,2,0,2025-10-01 08:21:16.233,Medium,No,RM_A
C0257,Customer_257,Female,21,Butwal,Gandaki,Unknown,PhD,Unmarried,ACC100258,Savings,2020-10-22 08:21:16.261,Butwal Branch,241347,733,Active,2225904,Home,13.03,3919,1281149,61898,64506,5,7,No,No,81,23330,30,484589,34868,1224282,VIP,5,8,2026-03-06 08:21:16.261,High,Yes,RM_B
C0068,Customer_68,Female,20,Lalitpur,Bagmati,N/A,Master,Unmarried,ACC100069,Current,2025-11-18 08:21:16.233,Biratnagar Branch,25073,583,Active,2943494,Vehicle,12.72,6548,653730,28871,93456,47,29,Yes,Yes,175,20956,8,722993,1122,812830,VIP,2,5,2025-08-06 08:21:16.234,Low,Yes,RM_D
C0987,Customer_987,Male,56,Lalitpur,Lumbini,Business,Master,Married,ACC100988,Fixed Deposit,2019-10-24 08:21:16.362,Chitwan Branch,222686 NPR,508,,0,Personal,11.42,28354,"NPR 1,719,872.00",91000,117318,28,76,No,Yes,131,6072,25,322724,38627,1295587,Corporate,5,10,2025-11-04 08:21:16.362,High,No,RM_A
C0013,Customer_13,Female,34,Chitwan,Bagmati,Analyst,+2,Unmarried,ACC100014,Savings,2022-07-01 08:21:16.226,Bhaktapur Branch,70745,718,Active,1289387,Education,8.29,17870,1109310,1795,31198,27,80,Yes,No,1,9707,18,480497,20943,994588,Corporate,2,3,2026-05-04 08:21:16.226,High,Yes,RM_A
C0532,Customer_532,Male,27,Biratnagar,Bagmati,Banker,Master,Married,ACC100533,Current,2021-03-17 08:21:16.301,Pokhara Branch,224703,522,Closed,1026199,Education,11.97,23312,828078,101069,74835,87,92,No,Yes,111,16399,8,931233,12230,1162185,Retail,4,7,2025-12-15 08:21:16.301,High,Yes,RM_D
C0320,Customer_320,Female,47,Bhaktapur,Koshi,Doctor,+2,Married,ACC100321,Fixed Deposit,2022-11-15 08:21:16.270,Butwal Branch,103944 NPR,792,,0,Education,11.96,38767,"NPR 217,578.00",34790,54263,26,92,No,Yes,129,31105,18,996816,44128,570852,VIP,1,8,2025-10-12 08:21:16.270,Medium,No,RM_D
C0985,Customer_985,Male,46,Lalitpur,Bagmati,Student,PhD,Unmarried,ACC100986,Fixed Deposit,2022-11-01 08:21:16.362,Butwal Branch,68665,567,Closed,70599,Vehicle,13.13,18739,1374755,34372,21025,6,51,No,Yes,57,45807,4,550956,13132,458262,VIP,5,5,2026-02-11 08:21:16.362,Low,No,RM_B
C0867,Customer_867,Female,36,Kathmandu,Lumbini,Student,Master,Married,ACC100868,Savings,2022-09-15 08:21:16.347,Butwal Branch,170782 NPR,548,Active,515542,Personal,13.3,14106,"NPR 159,401.00",126138,5473,83,3,No,No,124,43617,23,722467,14928,1590576,Corporate,3,0,2025-12-09 08:21:16.347,Low,Yes,RM_C
C0577,Customer_577,Female,28,Butwal,Bagmati,Engineer,Bachelor,Married,ACC100578,Fixed Deposit,2019-08-20 08:21:16.309,Butwal Branch,99270,759,Active,157955,Personal,9.53,47855,1676462,131062,99281,60,7,Yes,No,94,41537,16,583972,29672,1106879,VIP,1,0,2025-08-27 08:21:16.309,Medium,Yes,RM_C
C0335,Customer_335,Male,45,Bhaktapur,Gandaki,Teacher,PhD,Unmarried,ACC100336,Current,2024-01-19 08:21:16.272,Chitwan Branch,31470,468,,0,Vehicle,14.32,37349,1857814,111088,87636,85,22,Yes,No,176,41260,22,972916,591,318421,Retail,5,1,2025-10-18 08:21:16.272,High,Yes,RM_D
C0287,Customer_287,Female,45,Biratnagar,Lumbini,Banker,Master,Unmarried,ACC100288,Current,2025/31/12,Bhaktapur Branch,145199,795,Active,498081,Education,14.64,30297,1635195,93726,55268,74,9,Yes,Yes,101,15944,22,949707,19869,1718131,Corporate,3,6,2025-11-23 08:21:16.266,Medium,No,RM_A
C0912,Customer_912,Male,26,Bhaktapur,Gandaki,Doctor,PhD,Married,ACC100913,Current,2022-10-25 08:21:16.353,Chitwan Branch,92873,762,,0,Vehicle,10.88,41912,1511881,35774,80670,6,58,No,No,96,36359,6,304957,7497,734711,VIP,1,8,2026-03-25 08:21:16.353,Low,Yes,RM_D
C0324,Customer_324,Male,22,Biratnagar,Koshi,Student,+2,Unmarried,ACC100325,Fixed Deposit,2025/31/12,Kathmandu Branch,208817,520,Active,1293734,Vehicle,15.77,26629,646221,50520,47297,95,16,Yes,No,170,24821,17,266441,14902,1064472,Retail,2,5,2025-10-02 08:21:16.271,Medium,No,RM_C
C0891,Customer_891,Female,31,Kathmandu,Gandaki,Analyst,Bachelor,Unmarried,ACC100892,Savings,2025-04-19 08:21:16.350,Butwal Branch,110284,530,Active,438574,Education,10.35,5400,660423,107235,109024,33,3,No,No,103,7167,24,111721,42492,669834,Corporate,5,6,2025-09-17 08:21:16.350,High,Yes,RM_B
C0537,Customer_537,Male,53,  lalitpur  ,Gandaki,Teacher,PhD,Married,ACC100538,CURRENT,2024-12-12 08:21:16.302,Biratnagar Branch,164546,770,Active,1423805,Home,8.45,21754,1955632,118881,100820,57,6,Yes,Yes,188,13952,2,638228,36520,1915459,Corporate,3,5,2025-06-16 08:21:16.302,Low,Yes,RM_D
