Customer_ID,Customer_Name,Gender,Age,City,Province,Occupation,Education_Level,Marital_Status,Account_Number,Account_Type,Account_Open_Date,Branch_Name,Monthly_Income,Credit_Score,Loan_Status,Loan_Amount,Loan_Type,Interest_Rate,EMI_Amount,Account_Balance,Monthly_Deposit,Monthly_Withdrawal,Debit_Card_Usage,Credit_Card_Usage,Online_Banking_Usage,Mobile_Banking_Usage,Transaction_Count,Average_Transaction,ATM_Visits,FD_Amount,Insurance_Premium,Investment_Amount,Customer_Segment,Customer_Satisfaction,Complaint_Count,Last_Transaction_Date,Risk_Category,Churn_Status,Relationship_Manager
C0334,Customer_334,Male,59,Kathmandu,Gandaki,Banker,Master,Unmarried,Acc100335,Fixed Deposit,2025-04-22,Chitwan Branch,173355.0,625,,0.0,Vehicle,14.57,11995.0,687693.0,118719.0,102761.0,45.0,67.0,,,96.0,38310.0,0.0,348705.0,48694.0,145065.0,Retail,3,8,2025-07-28,High,Yes,Rm_A
C0946,Customer_946,Male,44,Bhaktapur,Gandaki,Engineer,Master,Married,Acc100947,Current,2021-07-25,Kathmandu Branch,126080.0,647,Active,2998966.0,Education,7.28,44416.0,640835.0,103620.0,2056.0,14.0,40.0,,,52.0,13037.0,29.0,124427.0,8710.0,1649111.0,Retail,3,6,2026-02-17,Low,Yes,Rm_C
C0320,Customer_320,Female,47,Bhaktapur,Koshi,Doctor,+2,Married,Acc100321,Fixed Deposit,2022-11-15,Butwal Branch,103944.0,792,,0.0,Education,11.96,38767.0,217578.0,34790.0,54263.0,26.0,92.0,,,129.0,31105.0,18.0,996816.0,44128.0,570852.0,Vip,1,8,2025-10-12,Medium,No,Rm_D
C0458,Customer_458,Female,47,Biratnagar,Bagmati,Student,Master,Married,Acc100459,Current,2026-03-05,Lalitpur Branch,77083.0,817,,0.0,Home,7.96,22992.0,1742003.0,52845.0,91551.0,91.0,12.0,,,148.0,12545.0,15.0,922914.0,35413.0,685502.0,Retail,5,8,2026-01-17,Low,Yes,Rm_D
C0089,Customer_89,Male,33,Lalitpur,Lumbini,Unemployed/Other,+2,Unmarried,Acc100090,Current,2021-12-30,Chitwan Branch,129191.0,645,Closed,497182.0,Home,12.0,25541.0,1608120.0,58015.0,692.0,2.0,100.0,,,118.0,2376.0,29.0,609452.0,39690.0,1086760.0,Vip,2,6,2025-09-25,High,No,Rm_D
C0880,Customer_880,Female,34,Lalitpur,Bagmati,Banker,+2,Unmarried,Acc100881,Savings,2022-10-20,Lalitpur Branch,147685.0,574,,0.0,Personal,12.73,30967.0,1613668.0,30242.0,93833.0,37.0,39.0,,,84.0,18158.0,1.0,584978.0,32889.0,1441276.0,Retail,4,6,2025-12-09,High,No,Rm_B
C0351,Customer_351,Male,28,Butwal,Koshi,Doctor,Phd,Unmarried,Acc100352,Fixed Deposit,2020-04-30,Kathmandu Branch,39510.0,769,Active,608104.0,Personal,7.41,40060.0,1411518.0,81195.0,89453.0,52.0,38.0,,,36.0,29089.0,2.0,335190.0,6562.0,485787.0,Vip,2,5,2025-12-19,Low,No,Rm_D
C0219,Customer_219,Female,25,Chitwan,Koshi,Unemployed/Other,Bachelor,Unmarried,Acc100220,Current,2023-01-13,Bhaktapur Branch,195812.0,622,,0.0,Personal,13.26,13956.0,349620.0,84678.0,96684.0,35.0,38.0,,,136.0,6137.0,26.0,518239.0,8742.0,1270950.0,Retail,5,8,2025-11-05,Low,Yes,Rm_D
C0414,Customer_414,Male,36,Butwal,Lumbini,Banker,Bachelor,Unmarried,Acc100415,Savings,2021-07-07,Kathmandu Branch,246081.0,559,Closed,158104.0,Vehicle,7.19,29579.0,295047.0,74182.0,119756.0,98.0,90.0,,,130.0,37202.0,27.0,731805.0,26916.0,1956047.0,Vip,2,2,2026-05-08,Low,No,Rm_D
C0278,Customer_278,Male,36,Pokhara,Koshi,Engineer,Phd,Married,Acc100279,Fixed Deposit,2021-01-19,Bhaktapur Branch,229951.0,556,Closed,2466755.0,Vehicle,12.62,31294.0,1694170.0,73118.0,45070.0,26.0,40.0,,,160.0,7898.0,5.0,708868.0,8916.0,252630.0,Corporate,5,1,2026-02-16,Medium,No,Rm_A
C0960,Customer_960,Female,46,Butwal,Gandaki,Student,Unspecified,Unmarried,Acc100961,Fixed Deposit,2020-01-17,Kathmandu Branch,182406.0,488,,0.0,Home,9.38,36831.0,486865.0,14379.0,23967.0,67.0,95.0,,,118.0,4382.0,25.0,359571.0,5903.0,699028.0,Corporate,1,10,2025-06-26,High,No,Rm_D
C0926,Customer_926,Male,24,Pokhara,Lumbini,Engineer,Master,Married,Acc100927,Savings,2022-09-21,Bhaktapur Branch,191687.0,843,,0.0,Home,11.45,27033.0,704672.0,117633.0,90161.0,30.0,46.0,,,120.0,40527.0,21.0,581447.0,22520.0,1478816.0,Vip,1,10,2026-05-24,Medium,Yes,Rm_C
C0214,Customer_214,Female,46,Pokhara,Bagmati,Teacher,Phd,Unmarried,Acc100215,Savings,2026-03-14,Bhaktapur Branch,90794.0,780,,0.0,Education,9.79,46753.0,1702206.0,110302.0,75674.0,66.0,18.0,,,45.0,28135.0,15.0,488240.0,21202.0,622822.0,Corporate,2,10,2026-03-10,Medium,Yes,Rm_D
C0097,Customer_97,Male,62,Kathmandu,Bagmati,Engineer,Phd,Unmarried,Acc100098,Fixed Deposit,2024-12-17,Biratnagar Branch,130449.0,781,Active,2055219.0,Education,8.04,39164.0,85672.0,102472.0,7262.0,23.0,79.0,,,123.0,5040.0,26.0,963065.0,25431.0,1528230.0,Corporate,3,1,2025-11-18,High,No,Rm_C
C0079,Customer_79,Male,42,Biratnagar,Gandaki,Analyst,Phd,Unmarried,Acc100080,Fixed Deposit,2022-02-11,Chitwan Branch,34755.0,622,Closed,506321.0,Business,6.95,31526.0,1024385.0,54565.0,12973.0,3.0,17.0,,,194.0,32928.0,18.0,782403.0,40590.0,380313.0,Retail,4,0,2025-06-23,High,Yes,Rm_D
C0704,Customer_704,Male,39,Kathmandu,Gandaki,Engineer,+2,Unmarried,Acc100705,Savings,2024-09-03,Chitwan Branch,140904.0,770,Closed,2050693.0,Personal,14.73,24119.0,48121.0,126821.0,88767.0,63.0,9.0,,,28.0,1588.0,2.0,340341.0,28897.0,1881106.0,Retail,5,10,2025-11-10,Low,No,Rm_C
C0137,Customer_137,Male,22,Kathmandu,Bagmati,Engineer,+2,Unmarried,Acc100138,Savings,2021-11-07,Biratnagar Branch,151926.0,648,,0.0,Vehicle,15.12,11270.0,1465998.0,111064.0,104769.0,12.0,30.0,,,47.0,42771.0,22.0,151385.0,40374.0,402036.0,Vip,5,8,2025-11-25,High,Yes,Rm_D
C0209,Customer_209,Female,49,Bhaktapur,Bagmati,Business,Master,Unmarried,Acc100210,Current,2024-12-17,Lalitpur Branch,218976.0,783,,0.0,Vehicle,9.38,5926.0,1378068.0,116033.0,5028.0,82.0,76.0,,,177.0,4333.0,5.0,305709.0,42031.0,1045603.0,Retail,4,8,2026-05-24,Medium,No,Rm_B
C0523,Customer_523,Female,60,Kathmandu,Lumbini,Unemployed/Other,+2,Married,Acc100524,Savings,2022-04-13,Biratnagar Branch,146116.0,577,Closed,1477191.0,Education,13.03,48928.0,39455.0,31722.0,93716.0,22.0,5.0,,,75.0,26114.0,3.0,626800.0,48456.0,1914508.0,Vip,5,5,2025-07-14,High,Yes,Rm_C
C0838,Customer_838,Male,53,Butwal,Bagmati,Business,Master,Married,Acc100839,Savings,2025-04-27,Lalitpur Branch,49856.0,491,,0.0,Business,13.8,39224.0,898845.0,10675.0,114866.0,50.0,38.0,,,138.0,24609.0,24.0,259980.0,47901.0,146176.0,Retail,5,6,2026-04-25,Medium,Yes,Rm_B
C0733,Customer_733,Female,64,Bhaktapur,Lumbini,Banker,Phd,Married,Acc100734,Current,2025-02-01,Kathmandu Branch,187480.0,695,Closed,532599.0,Home,9.27,17209.0,908217.0,13393.0,51381.0,80.0,50.0,,,161.0,42520.0,0.0,790477.0,30613.0,1403309.0,Corporate,3,2,2026-01-22,Medium,Yes,Rm_A
C0569,Customer_569,Female,59,Butwal,Lumbini,Teacher,Bachelor,Unmarried,Acc100570,Savings,2025-05-11,Kathmandu Branch,229448.0,463,,0.0,Home,9.88,7447.0,830524.0,54562.0,109768.0,95.0,65.0,,,121.0,36190.0,16.0,568373.0,30880.0,1238892.0,Corporate,1,4,2026-03-05,Low,No,Rm_A
C0261,Customer_261,Female,23,Butwal,Koshi,Doctor,Unspecified,Married,Acc100262,Fixed Deposit,2021-05-29,Chitwan Branch,238913.0,734,Active,1838620.0,Education,7.92,46023.0,720949.0,64987.0,42038.0,27.0,52.0,,,162.0,41018.0,5.0,631059.0,38246.0,1816671.0,Retail,1,10,2026-02-22,Low,No,Rm_A
C0468,Customer_468,Female,58,Pokhara,Lumbini,Banker,+2,Unmarried,Acc100469,Current,2020-09-26,Butwal Branch,205677.0,533,,0.0,Vehicle,6.87,22321.0,815530.0,97768.0,31839.0,53.0,18.0,,,66.0,42757.0,29.0,780993.0,3918.0,683677.0,Retail,3,6,2026-05-29,Low,No,Rm_B
C0040,Customer_40,Female,21,Pokhara,Gandaki,Unemployed/Other,+2,Married,Acc100041,Savings,2020-04-25,Pokhara Branch,112253.0,743,Active,418147.0,Home,10.73,36850.0,1887900.0,139283.0,114345.0,89.0,81.0,,,101.0,40943.0,8.0,321987.0,49405.0,1571208.0,Vip,1,4,2026-05-02,Low,Yes,Rm_D
C0031,Customer_31,Male,64,Butwal,Lumbini,Banker,+2,Married,Acc100032,Savings,2024-11-21,Lalitpur Branch,149055.0,536,Closed,2851381.0,Business,14.45,9277.0,1228048.0,50026.0,44012.0,82.0,32.0,,,185.0,4560.0,3.0,44875.0,38688.0,1466565.0,Vip,5,5,2026-05-17,Low,Yes,Rm_C
C0698,Customer_698,Male,22,Lalitpur,Koshi,Doctor,Phd,Married,Acc100699,Fixed Deposit,2020-09-01,Pokhara Branch,238566.0,653,Active,2617946.0,Vehicle,12.54,32974.0,721981.0,73601.0,47230.0,21.0,97.0,,,127.0,5459.0,16.0,746741.0,35277.0,379673.0,Corporate,3,9,2026-01-06,Low,Yes,Rm_B
C0452,Customer_452,Female,54,Lalitpur,Gandaki,Unemployed/Other,Bachelor,Married,Acc100453,Fixed Deposit,2020-05-28,Kathmandu Branch,174583.0,516,Closed,2407800.0,Vehicle,9.49,33637.0,678812.0,109349.0,35581.0,43.0,35.0,,,157.0,18166.0,19.0,215302.0,29148.0,1061222.0,Vip,4,6,2025-06-18,Low,Yes,Rm_B
C0055,Customer_55,Male,65,Bhaktapur,Koshi,Analyst,+2,Married,Acc100056,Fixed Deposit,2026-01-24,Lalitpur Branch,181543.0,765,Closed,2650317.0,Business,12.89,32432.0,343431.0,36626.0,65292.0,56.0,4.0,,,117.0,27096.0,2.0,231584.0,7959.0,799026.0,Retail,2,6,2026-02-19,Medium,Yes,Rm_A
C0024,Customer_24,Female,34,Chitwan,Bagmati,Business,Phd,Married,Acc100025,Fixed Deposit,2021-12-21,Lalitpur Branch,242688.0,607,Active,2870729.0,Personal,12.15,47171.0,928719.0,27068.0,22492.0,81.0,5.0,,,18.0,15672.0,19.0,907429.0,1108.0,1231038.0,Vip,3,10,2025-07-05,Medium,No,Rm_C
C0514,Customer_514,Female,43,Chitwan,Gandaki,Analyst,+2,Married,Acc100515,Fixed Deposit,2021-04-17,Kathmandu Branch,194366.0,461,Active,95585.0,Business,11.99,18741.0,808170.0,73651.0,97705.0,38.0,72.0,,,153.0,36776.0,4.0,116407.0,33266.0,1604409.0,Retail,2,9,2026-03-07,Low,No,Rm_A
C0114,Customer_114,Male,29,Kathmandu,Gandaki,Analyst,Phd,Married,Acc100115,Fixed Deposit,2022-05-17,Pokhara Branch,94559.0,529,,0.0,Personal,9.27,6047.0,1650419.0,59733.0,35486.0,29.0,97.0,,,68.0,9114.0,22.0,586955.0,46241.0,778845.0,Corporate,1,6,2026-01-13,Low,No,Rm_A
C0110,Customer_110,Male,38,Kathmandu,Lumbini,Business,Phd,Married,Acc100111,Fixed Deposit,2022-05-17,Chitwan Branch,94196.0,536,Closed,1303536.0,Home,7.34,42223.0,1185592.0,65670.0,81359.0,66.0,54.0,,,144.0,39938.0,18.0,543236.0,17348.0,145126.0,Corporate,5,1,2026-02-07,Medium,Yes,Rm_C
C0507,Customer_507,Female,45,Butwal,Lumbini,Student,Master,Unmarried,Acc100508,Savings,2020-01-04,Chitwan Branch,114733.0,837,Closed,1497898.0,Home,6.17,7505.0,967103.0,100245.0,10620.0,39.0,87.0,,,115.0,21456.0,12.0,430293.0,24325.0,343625.0,Vip,3,5,2025-12-12,Medium,No,Rm_B
C0967,Customer_967,Male,29,Kathmandu,Gandaki,Doctor,Master,Unmarried,Acc100968,Current,2025-12-20,Bhaktapur Branch,76700.0,518,Closed,2673746.0,Education,8.73,36370.0,348066.0,144733.0,94158.0,27.0,3.0,,,20.0,21366.0,2.0,768362.0,2800.0,1425776.0,Vip,5,4,2026-02-22,Medium,No,Rm_B
C0950,Customer_950,Male,59,Chitwan,Koshi,Engineer,Phd,Unmarried,Acc100951,Current,2023-04-27,Biratnagar Branch,198839.0,632,,0.0,Home,6.24,30426.0,1106254.0,45141.0,82433.0,15.0,59.0,,,123.0,42141.0,6.0,415690.0,15762.0,421987.0,Retail,1,5,2025-11-09,High,No,Rm_D
C0004,Customer_4,Female,22,Chitwan,Gandaki,Doctor,Bachelor,Unmarried,Acc100005,Current,2023-04-27,Lalitpur Branch,79470.0,632,Closed,1978505.0,Personal,8.85,25827.0,1625226.0,142412.0,61372.0,58.0,22.0,,,137.0,18701.0,16.0,918753.0,19080.0,705472.0,Vip,5,2,2025-09-07,Low,No,Rm_B
C0276,Customer_276,Male,62,Lalitpur,Bagmati,Unemployed/Other,+2,Unmarried,Acc100277,Savings,2025-12-14,Kathmandu Branch,35355.0,699,,0.0,Home,6.82,31376.0,820279.0,147161.0,17861.0,21.0,18.0,,,38.0,8129.0,4.0,688298.0,34199.0,1907638.0,Retail,4,3,2025-06-26,Medium,Yes,Rm_D
C0657,Customer_657,Male,35,Pokhara,Bagmati,Business,+2,Unmarried,Acc100658,Current,2021-11-30,Bhaktapur Branch,112953.0,743,Active,1814520.0,Education,8.7,44813.0,1352579.0,4734.0,3945.0,90.0,32.0,,,104.0,24505.0,11.0,377548.0,46335.0,1853141.0,Vip,5,9,2025-10-09,Low,Yes,Rm_D
C0785,Customer_785,Male,43,Biratnagar,Gandaki,Analyst,Bachelor,Married,Acc100786,Fixed Deposit,2024-05-20,Chitwan Branch,152664.0,544,Closed,2839072.0,Personal,15.44,39656.0,1159435.0,20143.0,18947.0,0.0,60.0,,,189.0,29502.0,25.0,468641.0,44681.0,1608911.0,Vip,3,6,2025-10-23,Medium,No,Rm_A
C0855,Customer_855,Male,50,Kathmandu,Bagmati,Engineer,Phd,Married,Acc100856,Fixed Deposit,2023-12-19,Kathmandu Branch,187697.0,696,Active,947069.0,Education,8.85,32143.0,1037189.0,34732.0,113427.0,93.0,45.0,,,153.0,14724.0,15.0,579606.0,29253.0,1546476.0,Corporate,3,4,2026-04-15,Medium,No,Rm_A
C0760,Customer_760,Female,31,Bhaktapur,Koshi,Analyst,Phd,Unmarried,Acc100761,Fixed Deposit,2024-03-10,Pokhara Branch,210154.0,684,,0.0,Home,14.91,47843.0,1407462.0,93312.0,79740.0,2.0,70.0,,,161.0,37368.0,8.0,586118.0,13275.0,1204322.0,Vip,5,8,2026-02-10,High,Yes,Rm_D
C0797,Customer_797,Female,20,Chitwan,Koshi,Engineer,Bachelor,Married,Acc100798,Fixed Deposit,2024-03-10,Biratnagar Branch,248003.0,650,Closed,2291502.0,Home,9.72,13306.0,1740911.0,106905.0,119704.0,0.0,67.0,,,27.0,39734.0,30.0,927225.0,27145.0,873015.0,Corporate,5,7,2025-08-06,Low,No,Rm_B
C0903,Customer_903,Female,48,Butwal,Bagmati,Business,Master,Unmarried,Acc100904,Savings,2019-08-18,Biratnagar Branch,68227.0,831,Active,81816.0,Personal,7.82,35676.0,1246933.0,79651.0,108094.0,96.0,4.0,,,52.0,8181.0,27.0,155427.0,11735.0,1287962.0,Corporate,3,5,2026-02-19,Low,No,Rm_A
C0395,Customer_395,Male,20,Bhaktapur,Bagmati,Doctor,Bachelor,Married,Acc100396,Current,2025-01-27,Lalitpur Branch,208632.0,646,,0.0,Personal,10.67,41817.0,1431666.0,103356.0,89196.0,88.0,28.0,,,126.0,33284.0,26.0,944359.0,30216.0,1393372.0,Vip,2,5,2026-02-09,High,Yes,Rm_C
C0487,Customer_487,Male,54,Bhaktapur,Gandaki,Analyst,Phd,Married,Acc100488,Savings,2025-11-22,Chitwan Branch,35995.0,543,,0.0,Personal,9.13,48546.0,557832.0,19744.0,89996.0,81.0,52.0,,,168.0,21500.0,22.0,387659.0,19422.0,183190.0,Vip,3,7,2025-12-26,Low,No,Rm_B
C0615,Customer_615,Male,20,Kathmandu,Bagmati,Teacher,Master,Married,Acc100616,Fixed Deposit,2020-02-27,Butwal Branch,126424.0,763,Active,622411.0,Business,8.42,34693.0,1255886.0,16236.0,54793.0,88.0,90.0,,,48.0,21686.0,11.0,76764.0,22375.0,1220021.0,Corporate,2,6,2025-12-28,High,Yes,Rm_D
C0878,Customer_878,Female,59,Lalitpur,Bagmati,Teacher,+2,Married,Acc100879,Current,2025-04-11,Butwal Branch,235846.0,698,,0.0,Personal,14.72,43345.0,1829020.0,12442.0,70281.0,80.0,80.0,,,187.0,10759.0,2.0,93753.0,19262.0,475522.0,Retail,1,8,2025-09-12,Low,Yes,Rm_D
C0175,Customer_175,Female,48,Pokhara,Gandaki,Banker,Master,Married,Acc100176,Current,2023-03-21,Lalitpur Branch,77786.0,470,Active,911842.0,Education,7.88,38529.0,700859.0,64998.0,25817.0,8.0,87.0,,,149.0,40193.0,12.0,922666.0,27425.0,1259947.0,Corporate,4,2,2026-06-11,High,No,Rm_D
C0918,Customer_918,Female,58,Kathmandu,Gandaki,Student,Unspecified,Unmarried,Acc100919,Current,2026-05-13,Bhaktapur Branch,54571.0,591,,0.0,Personal,13.82,9206.0,520373.0,39415.0,4816.0,76.0,52.0,,,125.0,44513.0,9.0,293191.0,2545.0,1520241.0,Retail,1,2,2025-06-18,High,Yes,Rm_D
C0059,Customer_59,Male,24,Kathmandu,Bagmati,Student,+2,Unmarried,Acc100060,Savings,2023-02-01,Biratnagar Branch,61081.0,680,Closed,869435.0,Home,10.69,33253.0,553725.0,117016.0,69411.0,12.0,85.0,,,169.0,5929.0,16.0,291391.0,11614.0,490346.0,Corporate,5,0,2026-01-10,High,Yes,Rm_B
C0266,Customer_266,Female,45,Chitwan,Gandaki,Business,Unspecified,Unmarried,Acc100267,Fixed Deposit,2023-06-03,Pokhara Branch,107025.0,654,Closed,91338.0,Personal,14.36,9649.0,906423.0,112403.0,95774.0,86.0,42.0,,,155.0,30672.0,19.0,299657.0,30622.0,340257.0,Vip,1,2,2025-08-05,Low,No,Rm_A
C0064,Customer_64,Male,65,Butwal,Lumbini,Unemployed/Other,Phd,Unmarried,Acc100065,Savings,2021-12-11,Kathmandu Branch,243194.0,609,Active,2491416.0,Vehicle,14.55,44465.0,553186.0,117877.0,20286.0,31.0,90.0,,,36.0,10528.0,4.0,129451.0,22873.0,1279631.0,Vip,5,9,2025-10-05,High,No,Rm_B
C0790,Customer_790,Female,33,Butwal,Lumbini,Student,Phd,Unmarried,Acc100791,Current,2021-12-11,Chitwan Branch,88597.0,509,,0.0,Personal,8.92,33412.0,1458899.0,100883.0,67879.0,47.0,98.0,,,95.0,26920.0,18.0,855609.0,2605.0,1467441.0,Corporate,1,4,2026-06-12,High,Yes,Rm_B
C0262,Customer_262,Male,56,Kathmandu,Koshi,Analyst,Bachelor,Unmarried,Acc100263,Savings,2025-11-05,Biratnagar Branch,135899.0,671,Closed,989361.0,Home,15.73,22348.0,318003.0,106398.0,31782.0,22.0,77.0,,,199.0,3489.0,0.0,852106.0,2067.0,1579549.0,Corporate,5,4,2026-05-12,Medium,No,Rm_D
C0101,Customer_101,Male,63,Butwal,Gandaki,Engineer,Phd,Unmarried,Acc100102,Savings,2022-12-17,Lalitpur Branch,30799.0,718,Closed,1594981.0,Education,10.26,14111.0,905857.0,148882.0,104805.0,73.0,37.0,,,140.0,35212.0,22.0,542440.0,11428.0,1013489.0,Corporate,5,1,2025-10-20,Low,Yes,Rm_D
C0925,Customer_925,Male,37,Butwal,Koshi,Analyst,Master,Married,Acc100926,Current,2022-08-10,Biratnagar Branch,214840.0,563,Active,186917.0,Vehicle,12.9,6210.0,1662884.0,135893.0,55686.0,84.0,16.0,,,131.0,39491.0,4.0,899460.0,45307.0,675266.0,Retail,2,9,2026-06-07,High,Yes,Rm_B
C0300,Customer_300,Male,54,Chitwan,Lumbini,Doctor,Master,Unmarried,Acc100301,Current,2024-06-07,Pokhara Branch,196605.0,453,Active,1678638.0,Personal,14.37,13884.0,702429.0,145016.0,4523.0,50.0,88.0,,,154.0,45488.0,9.0,663633.0,14682.0,1145168.0,Corporate,1,7,2025-11-07,Medium,No,Rm_B
C0616,Customer_616,Male,61,Bhaktapur,Gandaki,Analyst,Bachelor,Married,Acc100617,Savings,2024-04-07,Kathmandu Branch,197443.0,457,,0.0,Education,11.02,42414.0,1959407.0,65892.0,42666.0,64.0,57.0,,,126.0,47492.0,2.0,269852.0,48913.0,1631810.0,Vip,5,9,2025-09-19,Low,Yes,Rm_A
C0179,Customer_179,Female,56,Pokhara,Lumbini,Student,Bachelor,Unmarried,Acc100180,Current,2022-03-27,Lalitpur Branch,240869.0,773,Active,218316.0,Home,14.65,37441.0,717083.0,46653.0,763.0,49.0,35.0,,,72.0,16820.0,14.0,59317.0,4454.0,1749565.0,Retail,5,0,2026-04-20,Medium,Yes,Rm_B
C0934,Customer_934,Female,37,Bhaktapur,Gandaki,Student,Phd,Married,Acc100935,Fixed Deposit,2023-12-26,Butwal Branch,144979.0,533,,0.0,Education,7.76,34495.0,939736.0,15866.0,112749.0,59.0,72.0,,,116.0,26850.0,4.0,378553.0,33143.0,975317.0,Corporate,2,0,2025-09-30,Low,Yes,Rm_D
C0779,Customer_779,Female,25,Kathmandu,Lumbini,Student,Phd,Unmarried,Acc100780,Current,2023-12-11,Pokhara Branch,103511.0,690,Closed,1401518.0,Home,12.56,41639.0,793832.0,104432.0,39738.0,39.0,80.0,,,178.0,23314.0,9.0,555854.0,48088.0,719990.0,Retail,5,7,2025-12-17,Low,No,Rm_A
C0140,Customer_140,Male,62,Pokhara,Lumbini,Banker,+2,Married,Acc100141,Fixed Deposit,2021-04-03,Biratnagar Branch,125971.0,769,Active,2540677.0,Home,6.43,17212.0,828022.0,7700.0,11440.0,59.0,49.0,,,161.0,20861.0,0.0,558415.0,43075.0,669823.0,Retail,4,6,2025-11-28,High,No,Rm_C
C0804,Customer_804,Female,20,Lalitpur,Bagmati,Teacher,+2,Married,Acc100805,Fixed Deposit,2021-07-18,Biratnagar Branch,27657.0,451,Closed,2170838.0,Education,7.09,22873.0,613377.0,101387.0,6916.0,44.0,4.0,,,46.0,10831.0,14.0,673260.0,21916.0,1571234.0,Corporate,1,1,2025-09-24,High,Yes,Rm_D
C0169,Customer_169,Female,25,Chitwan,Koshi,Business,Unspecified,Married,Acc100170,Current,2024-09-16,Butwal Branch,134756.0,589,Closed,1720801.0,Home,8.85,17204.0,550785.0,130480.0,90377.0,68.0,9.0,,,5.0,2597.0,3.0,745691.0,44630.0,1284718.0,Vip,3,3,2026-03-03,Medium,Yes,Rm_D
C0067,Customer_67,Female,63,Lalitpur,Bagmati,Unemployed/Other,Phd,Unmarried,Acc100068,Fixed Deposit,2025-06-16,Chitwan Branch,30344.0,460,Closed,1469327.0,Home,6.23,30618.0,1955175.0,147656.0,9037.0,49.0,8.0,,,3.0,40611.0,20.0,85454.0,43445.0,211897.0,Vip,2,0,2025-10-01,Medium,No,Rm_A
C0257,Customer_257,Female,21,Butwal,Gandaki,Unemployed/Other,Phd,Unmarried,Acc100258,Savings,2020-10-22,Butwal Branch,241347.0,733,Active,2225904.0,Home,13.03,3919.0,1281149.0,61898.0,64506.0,5.0,7.0,,,81.0,23330.0,30.0,484589.0,34868.0,1224282.0,Vip,5,8,2026-03-06,High,Yes,Rm_B
C0068,Customer_68,Female,20,Lalitpur,Bagmati,Unemployed/Other,Master,Unmarried,Acc100069,Current,2025-11-18,Biratnagar Branch,25073.0,583,Active,2943494.0,Vehicle,12.72,6548.0,653730.0,28871.0,93456.0,47.0,29.0,,,175.0,20956.0,8.0,722993.0,1122.0,812830.0,Vip,2,5,2025-08-06,Low,Yes,Rm_D
C0013,Customer_13,Female,34,Chitwan,Bagmati,Analyst,+2,Unmarried,Acc100014,Savings,2022-07-01,Bhaktapur Branch,70745.0,718,Active,1289387.0,Education,8.29,17870.0,1109310.0,1795.0,31198.0,27.0,80.0,,,1.0,9707.0,18.0,480497.0,20943.0,994588.0,Corporate,2,3,2026-05-04,High,Yes,Rm_A
C0532,Customer_532,Male,27,Biratnagar,Bagmati,Banker,Master,Married,Acc100533,Current,2021-03-17,Pokhara Branch,224703.0,522,Closed,1026199.0,Education,11.97,23312.0,828078.0,101069.0,74835.0,87.0,92.0,,,111.0,16399.0,8.0,931233.0,12230.0,1162185.0,Retail,4,7,2025-12-15,High,Yes,Rm_D
C0985,Customer_985,Male,46,Lalitpur,Bagmati,Student,Phd,Unmarried,Acc100986,Fixed Deposit,2022-11-01,Butwal Branch,68665.0,567,Closed,70599.0,Vehicle,13.13,18739.0,1374755.0,34372.0,21025.0,6.0,51.0,,,57.0,45807.0,4.0,550956.0,13132.0,458262.0,Vip,5,5,2026-02-11,Low,No,Rm_B
C0867,Customer_867,Female,36,Kathmandu,Lumbini,Student,Master,Married,Acc100868,Savings,2022-09-15,Butwal Branch,170782.0,548,Active,515542.0,Personal,13.3,14106.0,159401.0,126138.0,5473.0,83.0,3.0,,,124.0,43617.0,23.0,722467.0,14928.0,1590576.0,Corporate,3,0,2025-12-09,Low,Yes,Rm_C
C0577,Customer_577,Female,28,Butwal,Bagmati,Engineer,Bachelor,Married,Acc100578,Fixed Deposit,2019-08-20,Butwal Branch,99270.0,759,Active,157955.0,Personal,9.53,47855.0,1676462.0,131062.0,99281.0,60.0,7.0,,,94.0,41537.0,16.0,583972.0,29672.0,1106879.0,Vip,1,0,2025-08-27,Medium,Yes,Rm_C
C0335,Customer_335,Male,45,Bhaktapur,Gandaki,Teacher,Phd,Unmarried,Acc100336,Current,2024-01-19,Chitwan Branch,31470.0,468,,0.0,Vehicle,14.32,37349.0,1857814.0,111088.0,87636.0,85.0,22.0,,,176.0,41260.0,22.0,972916.0,591.0,318421.0,Retail,5,1,2025-10-18,High,Yes,Rm_D
C0287,Customer_287,Female,45,Biratnagar,Lumbini,Banker,Master,Unmarried,Acc100288,Current,2024-01-19,Bhaktapur Branch,145199.0,795,Active,498081.0,Education,14.64,30297.0,1635195.0,93726.0,55268.0,74.0,9.0,,,101.0,15944.0,22.0,949707.0,19869.0,1718131.0,Corporate,3,6,2025-11-23,Medium,No,Rm_A
C0912,Customer_912,Male,26,Bhaktapur,Gandaki,Doctor,Phd,Married,Acc100913,Current,2022-10-25,Chitwan Branch,92873.0,762,,0.0,Vehicle,10.88,41912.0,1511881.0,35774.0,80670.0,6.0,58.0,,,96.0,36359.0,6.0,304957.0,7497.0,734711.0,Vip,1,8,2026-03-25,Low,Yes,Rm_D
C0324,Customer_324,Male,22,Biratnagar,Koshi,Student,+2,Unmarried,Acc100325,Fixed Deposit,2022-10-25,Kathmandu Branch,208817.0,520,Active,1293734.0,Vehicle,15.77,26629.0,646221.0,50520.0,47297.0,95.0,16.0,,,170.0,24821.0,17.0,266441.0,14902.0,1064472.0,Retail,2,5,2025-10-02,Medium,No,Rm_C
